module,submodule,id,question,tags,answer
Agent体系与工程化,WebRTC,AGT12,为什么要用 WebRTC？它和 WebSocket 的区别是什么？各自适用场景？,"webrtc,websocket","WebRTC 主要用于实时音视频通信和点对点数据传输，其核心优势是低延迟、无中心服务器中转媒体流、支持NAT穿透和端到端加密。它基于UDP，内置JSEP协议、ICE、STUN/TURN，适合视频会议、在线教育、远程协作等对实时性要求高的场景。

WebSocket 是全双工通信协议，运行在TCP之上，提供浏览器与服务端之间的持久化文本或二进制消息通道，但不处理音视频编解码、抖动缓冲、丢包重传等实时媒体问题，适用于聊天、实时通知、协同编辑等需要可靠、有序消息的场景。

关键区别：WebRTC面向实时媒体与P2P数据，强调低延迟与自治连接；WebSocket面向服务端中心化、可靠消息传递。二者常互补使用——用WebSocket信令协商WebRTC连接，再由WebRTC承载音视频流。"
Agent体系与工程化,高可用,AGT13,Agent 服务高可用/稳健性怎么保证？（超时、重试、熔断、幂等、降级、观测）,"reliability,sre","我们通过多维度保障Agent服务的高可用与稳健性：  
超时：所有下游调用设置合理分级超时（如RPC 300ms、HTTP 800ms），避免线程阻塞；  
重试：对幂等性明确的失败（如网络超时、503）进行有限次指数退避重试，非幂等操作不自动重试；  
熔断：基于Hystrix或Resilience4j实现熔断器，错误率超阈值（如50%）自动熔断，休眠期后半开探测恢复；  
幂等：关键操作（如指令执行、状态变更）依赖唯一业务ID + 数据库唯一约束/Redis SetNX实现强幂等；  
降级：预置兜底逻辑（如返回缓存结果、默认策略、简化模型响应），支持配置中心动态开关；  
观测：全链路埋点+OpenTelemetry上报，集成Metrics（QPS、延迟、错误率）、Tracing（调用路径）、Logging（结构化日志），告警联动Prometheus+Alertmanager。  
所有策略均经过混沌工程验证，并纳入SLO保障体系。"
Agent体系与工程化,高并发,AGT14,LLM 服务并发太高怎么办？（限流、队列、优先级、动态路由、缓存、分层模型）,"concurrency,rate-limit",首先通过限流控制请求速率，如令牌桶或漏桶算法，防止突发流量压垮服务；其次引入异步队列（如Kafka/RabbitMQ）削峰填谷，解耦请求与处理；对请求按业务重要性设置优先级，保障高优任务低延迟；结合实时负载和模型性能指标，动态路由至空闲或匹配度更高的模型实例；对可缓存的高频、确定性查询（如固定问答、模板响应）使用LRU或TTL缓存；最后采用分层模型策略，简单请求由轻量模型快速响应，复杂请求才调度至大模型，实现资源分级利用。所有策略需配合监控告警与弹性扩缩容联动。
系统设计,分布式锁,SD01,短链系统的分布式锁怎么设计？（一致性、过期续租、幂等、容灾、热点）,"distributed-lock,shortlink","短链系统的分布式锁设计需兼顾高并发、低延迟与强一致性。核心采用Redisson的RedLock+看门狗机制，具体如下：

一致性：基于Redis集群部署多个独立节点，获取锁时需在大多数节点（N/2+1）成功加锁才视为成功，避免单点故障导致的脑裂问题；锁Key采用“shorturl:lock:{hash(short_url)}”做分片，降低热点。

过期续租：启用Redisson看门狗自动续期，默认30秒，业务线程活跃时每10秒续一次，避免因GC或网络抖动导致误释放；超时时间按最坏执行路径预估并预留缓冲。

幂等：锁Key绑定唯一业务ID（如原始长链+参数签名），且加锁前先查缓存/DB确认短链是否已存在，存在则直接返回，避免重复生成。

容灾：Redis集群故障时降级为本地Caffeine锁+限流熔断，同时异步写入MQ触发补偿任务；锁服务封装为独立SDK，支持配置化切换底层存储（如ZooKeeper备用方案）。

热点优化：对高频短链（如运营活动链接）采用“逻辑分桶+随机偏移”策略，将同一短链的锁请求分散到不同Redis分片；读多写少场景下，允许一定窗口内缓存穿透，用布隆过滤器前置拦截无效请求。"
系统设计,长文切割,SD02,给你一部长篇小说，怎么做文档切割？（章节/段落/实体、引用定位、层级索引）,"chunking,long-text","首先明确切割目标：服务于后续检索、摘要或RAG应用。  
结构化优先：按原始章节划分作为一级切片，保留标题、序号及元信息（如“第3章 暗涌”）；章节内若存在小节标题（如“3.1 雨夜”），则切为二级子块。  
段落级处理：避免硬截断，以完整语义为单位——单段不超过512字符，且不拆分列表、对话、代码块等结构化内容；长段落按标点（句号、问号、感叹号）在合理长度内切分，优先保全主谓宾完整。  
实体与引用定位：在切片时同步提取显式实体（人名、地名、组织名）及相对引用（如“前文提到的青鸾剑”“见第二章附录”），标注其原文位置（页码/行号/章节锚点），构建跨块索引。  
层级索引构建：建立三级索引树——根节点为书名，子节点为章节，叶子为段落块；每个块赋予唯一ID（如book_v1_ch3_p2），并关联实体标签、引用关系和向量化特征。  
全程保留原始偏移量与格式线索（如缩进、破折号），确保可逆回溯。"
系统设计,论文翻译,SD03,怎么做到论文翻译，并且格式尽可能和原文统一？（版式、公式、引用、图表、双语对齐）,"translation,format","要实现高质量的论文翻译并保持与原文高度一致的格式，需采用“人机协同、分层处理”策略：  
第一，预处理阶段使用LaTeX或Word的样式模板提取结构信息，保留标题层级、图表编号、公式标签、参考文献域代码；  
第二，对公式优先采用LaTeX源码直译，避免图片OCR转译，确保数学符号和排版精确；  
第三，图表说明文字双语对照处理，中文译文嵌入原图注位置，编号与交叉引用同步更新；  
第四，参考文献统一用Zotero或EndNote管理，中英文条目按目标期刊要求映射字段，引用标记（如\cite{}）保持不变，仅替换BibTeX条目语言字段；  
第五，最终用专业CAT工具（如Trados+LaTeX插件或Typst+自定义过滤器）实现段落级双语对齐，辅以人工校验版式微调。核心原则是：内容翻译由领域专家完成，格式控制交由源文档引擎自动维持。"
系统设计,客服助手,SD04,游戏社区客服助手怎么设计？（意图识别、知识库、工单流转、风控、情绪与敏感词）,"customer-support,assistant","游戏社区客服助手设计需围绕五个核心模块展开：

1. 意图识别：基于用户输入（文本/语音）构建多层级分类模型，融合规则引擎（如关键词+正则）与轻量级语义模型（如BERT微调），覆盖高频意图（如充值异常、账号封禁、活动咨询、外挂举报）；支持少样本冷启动和在线反馈闭环优化。

2. 知识库：采用结构化+非结构化混合架构——结构化知识沉淀FAQ、工单归因标签、版本更新日志；非结构化内容接入游戏Wiki、社区精华帖、客服话术库；通过向量检索（Embedding+ANN）实现语义匹配，并支持人工置顶、时效性标注与版本隔离。

3. 工单流转：定义标准化工单Schema（含渠道来源、紧急等级、游戏服区、关联账号、截图哈希等字段）；按意图+风险等级自动分派（如封号类直转风控组，技术问题转运维对接群）；嵌入SLA计时器与超时升级机制，关键节点留痕可溯。

4. 风控：部署多维实时策略——行为层面（同一IP短时高频提交、模拟器特征）、内容层面（敏感词+变体+上下文语义识别）、关系层面（关联黑产账号图谱）；高危请求自动拦截并触发人工复核，低危标记预警供客服参考。

5. 情绪与敏感词：情绪识别采用细粒度情感分析（区分愤怒、焦虑、失望），结合语气词、标点、重复字符等轻量特征；敏感词库分级管理（平台合规类、游戏术语类、玩家黑话类），支持动态热更新与上下文豁免（如“封号”在投诉中为负面，在攻略中为中性）；情绪高涨或检测到辱骂时，自动切换安抚话术、提速响应或转接高级客服。

整体强调人机协同：机器人解决70%标准化问题，复杂场景无缝转人工并同步上下文；所有模块数据联动，形成“识别-响应-处置-反馈-优化”闭环。"
系统设计,黑话术语,SD05,如何绑定游戏“黑话/术语”？如何沉淀与更新术语表？,"slang,terminology","绑定游戏黑话/术语，首先需通过多源采集——包括玩家社区（如NGA、TapTap评论）、客服工单、直播弹幕、内部策划文档及测试反馈，提取高频、歧义大、有业务影响的术语；其次由产品、运营、用研协同标注语境、定义、使用场景和正误示例，完成初步校验；最后嵌入研发流程，在PRD、UI文案、客服知识库、新手引导中强制引用术语表ID，实现强绑定。

术语表沉淀与更新采用“双轨机制”：日常由用研或运营专人维护轻量级在线协作文档（如腾讯文档），支持标签分类、版本留痕、变更审批；每季度结合版本迭代做专项治理——下线过时术语、合并近义词、补充新玩法衍生词，并同步至内部Wiki与培训材料。关键术语需在上线前完成跨角色对齐，确保研发、运营、客服理解一致。"
系统设计,定位代码问题,SD06,如何利用公司内部文档 + 线上问题，快速定位项目工程代码可能出错的地方？,"debugging,rag,code",首先梳理公司内部文档，重点关注架构设计、模块职责划分、接口协议和近期变更记录，快速建立系统认知。其次结合线上问题的现象（如错误日志、监控指标、用户反馈），定位到具体服务、接口或时间段。然后交叉比对：看异常是否发生在文档中标注的易错点（如降级逻辑、缓存穿透处理、第三方依赖超时配置）；检查近期上线的代码变更是否涉及相关模块。最后在对应工程代码中，聚焦日志埋点密集区、异常捕获块、边界条件判断和外部调用处进行重点排查。整个过程以“文档定范围、日志缩路径、代码验假设”为节奏，避免盲目搜索。
系统设计,数据分析到结论,SD07,面对大量结构化与非结构化数据，怎么分析并得出业务结论？（数据管道、指标体系、归因）,"analytics,insight","首先构建统一的数据管道，通过批流一体架构接入结构化数据（如数据库、日志）和非结构化数据（如文本、PDF、音视频），利用OCR、NLP、嵌入模型等技术完成清洗、解析与向量化，沉淀为标准宽表与特征库。

其次，围绕业务目标搭建分层指标体系：底层原子指标保障口径一致，中间层复合指标支撑场景分析（如转化率、留存率、LTV），上层业务看板聚焦核心北极星指标及归因漏斗。

最后，结合统计归因（Shapley值、逻辑回归系数）与机器学习归因（如DeepMCP），在控制混杂变量前提下量化各触点贡献；同时通过AB测试验证因果效应，确保结论可解释、可行动。整个过程强调“分析-假设-验证-迭代”，以业务问题为起点，以决策支持为终点。"
八股与底层原理,Go,BB-GO01,Go 内存分配策略是什么？（mspan/mcache/mcentral 等概念）,"go,memory","Go 使用基于 tcmalloc 的三级内存分配策略，核心组件包括 mspan、mcache、mcentral 和 mheap。

mspan 是内存管理的基本单位，由连续的页组成，按对象大小分类为不同规格（size class），每个 mspan 管理固定大小的对象，内部通过 bitmap 和 allocBits 实现快速分配与回收。

mcache 是每个 P（处理器）私有的本地缓存，包含一组按 size class 分类的空闲 mspan，用于无锁快速分配小对象，避免全局竞争。

mcentral 是全局中心缓存，按 size class 组织，每个 mcentral 包含 nonempty（有空闲对象）和 empty（全已分配）两个 mspan 双向链表；当 mcache 某类 span 耗尽时，从对应 mcentral 的 nonempty 链表获取；回收时归还至 empty 链表。

mheap 是堆的全局管理者，负责向操作系统申请大块内存（以页为单位），切分为 mspan 后分发给 mcentral；同时管理大对象（>32KB）的直接分配与回收，并协调 GC 标记清扫。

整体上，Go 通过多级缓存 + size class 分类 + 每 P 局部性设计，在低延迟与高并发下实现高效内存分配。"
八股与底层原理,Go,BB-GO02,GMP 模型是什么？调度流程与常见瓶颈？,"go,gmp,scheduler","GMP模型是Go语言运行时的并发调度模型，由G（Goroutine）、M（Machine，即OS线程）、P（Processor，即逻辑处理器/调度上下文）三部分构成。G代表轻量级协程，M代表与操作系统线程绑定的执行单元，P代表调度所需的资源上下文（含本地运行队列、内存分配器缓存等），数量默认等于CPU核心数。

调度流程为：创建G后，优先加入当前P的本地队列；若本地队列满，则尝试偷取其他P队列中的G（work-stealing）；若P无G可运行且本地/全局/其他P均空，则M进入休眠并关联到空闲M列表，或触发sysmon监控线程进行网络轮询、抢占检测等。

常见瓶颈包括：P数量固定导致高并发下争抢（如大量G阻塞在I/O或锁上，P被长期占用）；全局队列竞争（当本地队列溢出时需加锁写入全局队列）；系统调用阻塞M导致P闲置（需启用morestack或netpoll优化）；GC期间STW及写屏障开销影响调度响应；以及频繁跨P迁移G带来的缓存不友好和调度器开销。"
八股与底层原理,Go,BB-GO03,Go GC 原理是什么？（三色标记、STW、写屏障）如何调优？,"go,gc","Go GC 采用三色标记清除算法，基于并发标记和清扫。核心流程：初始 STW 扫描根对象并标记为黑色，随后并发标记阶段通过写屏障（如混合写屏障）捕获指针更新，确保被引用的对象不被误回收；标记完成后短暂 STW 进行清理，最后并发清扫内存。

STW 主要发生在两个阶段：GC 开始时的根扫描（通常 <100μs），以及标记终止时的栈重扫描。Go 1.22 后进一步缩短 STW，多数场景下可控制在百微秒级。

调优关键点有三：  
一是控制堆增长速率，通过 GOGC 环境变量或 debug.SetGCPercent 调整触发阈值，默认100（即堆增长100%时触发），降低该值可减少峰值内存但增加GC频率；  
二是避免短期大对象分配，优先复用对象（sync.Pool）、使用切片预分配、减少逃逸；  
三是监控指标，利用 runtime.ReadMemStats、pprof heap profile 和 GODEBUG=gctrace=1 观察GC频率、停顿、堆大小变化，定位内存泄漏或分配热点。  

根本原则是：优化分配行为比调参数更有效。"
八股与底层原理,Python,BB-PY01,Python 内存分配策略是什么？（引用计数、GC、pymalloc）常见坑有哪些？,"python,memory","Python内存分配采用三层策略：最底层是操作系统内存管理；中间层是PyMalloc，专为小对象（<512字节）优化，通过内存池减少系统调用和碎片；顶层是对象层，基于引用计数实现即时内存回收。同时配合循环垃圾收集器（GC）处理引用环，采用分代回收策略（三代，基于对象存活时间）。

常见坑包括：  
1. 引用计数无法处理循环引用，需依赖GC，但GC可能延迟触发，导致临时内存占用高；  
2. PyMalloc对小对象高效，但大对象直接走系统malloc，混合使用时易产生内存碎片；  
3. C扩展中手动管理PyObject引用时，忘记Py_INCREF/Py_DECREF易引发悬垂指针或提前释放；  
4. 在__del__方法中执行复杂操作（如修改全局状态、调用可能触发GC的代码），可能引发未定义行为或死锁；  
5. 多线程下GIL虽保证CPython解释器安全，但频繁创建销毁小对象仍可能因PyMalloc锁竞争影响性能。"
八股与底层原理,Redis,BB-RDS01,Redis 用过哪些数据结构/场景？,"redis,data-structure","用过String、Hash、List、Set、Sorted Set五种核心数据结构。  
String用于缓存热点数据、计数器、分布式锁的value；  
Hash适合存储对象，如用户信息，支持字段级操作，节省内存；  
List实现消息队列（如简单任务队列）、最新N条日志或评论；  
Set用于去重、标签管理、共同好友计算；  
Sorted Set支撑排行榜、延时队列（时间戳为score）、范围查询。  
此外，结合过Redis Streams做轻量级消息队列，以及用GEO处理地理位置相关需求。"
八股与底层原理,Redis,BB-RDS02,mget 底层是怎么实现的？与 pipeline/批量命令的差别？,"redis,mget,pipeline","mget 底层是通过一次网络请求将多个 key 打包发送，Redis 服务端在单次事件循环中依次查找各 key 并组装响应，整体原子执行、无中间状态，本质是服务端原生支持的批量读命令。

Pipeline 是客户端将多条命令（任意类型）合并为一个 TCP 包发送，服务端按顺序逐条执行并返回对应结果数组；它不保证原子性，也不减少服务端查找/执行开销，仅降低网络往返次数。

核心区别：  
- mget 是服务端内置优化命令，专用于多 key 读取，执行高效且语义明确；  
- pipeline 是通用机制，适用于任意命令组合，但需客户端自行组装、服务端串行处理，无语义优化；  
- mget 不支持跨 slot 的 Redis Cluster 场景（key 必须同槽），pipeline 在 Cluster 下需按 slot 拆分发送。"
八股与底层原理,Redis,BB-RDS03,zset 怎么实现的？（跳表 + 哈希）为什么这样设计？,"redis,zset,skiplist","ZSet底层采用跳表（SkipList）和哈希表（Hash Table）双结构实现。跳表负责维护元素的有序性，支持O(log N)的插入、删除、查找及按排名（rank）或分数范围（score range）查询；哈希表则通过成员（member）快速定位其对应分数（score），保证O(1)的成员存在性判断和分数获取。

这样设计是为了在兼顾有序性与查询效率的同时，满足Redis对ZSet的核心使用场景：既要按分数排序、支持范围查询和排名操作，又要能高效判断成员是否存在、获取其分数。单纯用平衡树实现复杂度高、工程成本大；仅用哈希表无法支持有序操作；而跳表实现简单、并发友好、性能稳定，配合哈希表恰好弥补彼此短板，是空间与时间、实现复杂度与功能需求之间的最优折中。"
八股与底层原理,MySQL,BB-DB01,MySQL 索引怎么设计最好？（联合索引、覆盖索引、最左匹配、回表）,"mysql,index",索引设计应遵循“查询驱动、精简高效”原则。首先，优先使用联合索引替代多个单列索引，按查询条件中字段的过滤性（区分度）和出现频率从高到低排序，满足最左匹配原则——查询必须从联合索引最左侧字段开始连续使用，否则无法命中索引。其次，尽量设计为覆盖索引，即SELECT字段和WHERE/ORDER BY/GROUP BY涉及的字段全部包含在索引中，避免回表。回表是通过二级索引找到主键后再回聚簇索引查数据的过程，开销大，可通过覆盖索引或延迟关联优化。最后，控制索引长度，避免冗余字段和过长字符串，必要时用前缀索引；定期分析执行计划，结合慢查询日志与EXPLAIN验证索引有效性。
八股与底层原理,MySQL,BB-DB02,数据库隔离级别有哪些？各自解决/引入什么问题？,"mysql,isolation","数据库隔离级别有四种：读未提交、读已提交、可重复读、串行化。

读未提交：最低级别，允许读取未提交的脏数据，可能引发脏读、不可重复读、幻读。

读已提交：避免脏读，但不可重复读和幻读仍可能发生；通过事务开始时创建快照或加行级锁实现。

可重复读：避免脏读和不可重复读，但幻读仍可能发生（MySQL InnoDB通过间隙锁+MVCC解决了大部分幻读）；并发性能较好，是多数场景默认级别。

串行化：最高级别，强制事务串行执行，彻底避免脏读、不可重复读、幻读；但严重牺牲并发性能，通常仅用于强一致性关键场景。

各隔离级别在一致性和性能间权衡：级别越高，一致性越强，但开销越大、并发度越低。"
八股与底层原理,MySQL,BB-DB03,MVCC 是怎么实现的？（undo log、版本链、read view）,"mysql,mvcc","MVCC通过undo log、版本链和ReadView协同实现。  
事务开始时生成ReadView，记录当前活跃事务ID列表及最小/最大事务ID。  
每行数据包含隐藏字段：trx_id（最近修改事务ID）、roll_ptr（指向undo log中旧版本的指针）。  
更新时，将旧值写入undo log，并用roll_ptr串联形成版本链。  
查询时，根据ReadView判断版本可见性：若版本trx_id小于min_trx_id或在m_ids中不存在且小于max_trx_id，则可见；否则沿roll_ptr查找上一版本，直至找到可见版本或链尾。  
这样实现了不加锁的快照读，提升并发性能。"
八股与底层原理,分布式锁,BB-DLK01,分布式锁通常怎么实现？（Redis、ZK、Etcd）各自语义差异？,distributed-lock,"分布式锁常见实现方式有Redis、ZooKeeper和Etcd三种，核心差异在于一致性模型、锁语义和故障处理机制。

Redis：基于SET NX + EX原子命令或Redlock算法（多实例防止单点故障），但依赖时间戳和时钟同步，无法严格保证强一致性；锁释放依赖客户端主动DEL或超时自动过期，存在误删风险（需Lua脚本校验value）；语义为“尽力而为”的租约锁，不提供等待队列和唤醒机制。

ZooKeeper：基于临时顺序节点+Watch机制，天然支持可重入、阻塞等待、公平锁；会话超时后节点自动删除，避免死锁；提供强一致性和有序性（ZAB协议），锁语义更严谨，适合对可靠性要求高的场景。

Etcd：基于Lease + CompareAndSwap（CAS）实现，支持租约续期、自动过期和监听机制；通过Revision和LeaseID确保操作原子性与线性一致性（Raft协议）；语义介于Redis和ZK之间：比Redis强，但原生不支持阻塞等待，需客户端轮询或Watch实现。

总结：Redis轻量但弱语义，ZK语义最完整但运维复杂，Etcd在一致性、可用性与易用性间取得较好平衡。"
八股与底层原理,分布式锁,BB-DLK02,如何避免死锁/误删锁/锁漂移？（过期、续租、token 校验）,"distributed-lock,safety","避免死锁、误删锁和锁漂移，核心是保证锁的互斥性、时效性和持有者一致性。具体措施如下：

1. **加锁时设置合理过期时间**：防止因服务宕机或异常导致锁长期不释放，过期时间需略大于业务最大执行时间。

2. **使用唯一随机 token（如 UUID）作为锁值**：加锁时写入 token，解锁前先校验当前锁的 value 是否与自身 token 一致，避免误删他人持有的锁。

3. **续租机制（Lease Renewal）**：对长时任务，启用后台心跳线程定期延长锁过期时间（如 Redis 的 `PEXPIRE`），续租前仍需校验 token，防止锁已失效或被抢占。

4. **原子性操作保障**：加锁用 `SET key token NX PX timeout`，解锁用 Lua 脚本保证“校验+删除”原子执行，避免竞态。

5. **锁漂移防护**：禁用主从异步复制环境下的单节点 Redis 锁；高可用场景优先选用 Redlock（需谨慎评估其有效性）或强一致分布式锁组件（如 etcd 的 lease + compare-and-delete）。

本质是：锁必须可识别、可验证、可回收，且所有操作具备原子性与一致性。"
八股与底层原理,Kafka,BB-KFK01,Kafka rebalance 是什么？会产生哪些问题（抖动、延迟、重复消费）？,"kafka,rebalancing","Kafka rebalance 是消费者组内成员变更（如新增/退出消费者、订阅主题分区变化或会话超时）时，协调者（Coordinator）重新分配分区给各消费者的协作过程。它基于 Group Protocol 协议，需所有存活成员参与并达成一致。

Rebalance 会产生三类典型问题：  
1. 抖动：频繁触发 rebalance（如心跳超时、GC停顿、网络抖动）导致消费者反复加入退出，资源开销大、消费停滞；  
2. 延迟：rebalance 期间所有消费者暂停拉取消息，积压增加，端到端延迟上升；  
3. 重复消费：若消费者在提交 offset 后、rebalance 完成前崩溃，新分配的消费者将从上次已提交位置开始拉取，导致部分消息被重复处理（at-least-once 语义下的固有风险）。  

根本缓解需优化消费者稳定性（调优 session.timeout.ms、heartbeat.interval.ms、GC）、避免手动触发 rebalance（如循环创建消费者实例），必要时启用 static membership 减少不必要的重平衡。"
八股与底层原理,Kafka,BB-KFK02,怎么保证数据不丢？（ack、ISR、幂等、事务、重试、DLQ）,"kafka,reliability","通过多层机制协同保障数据不丢：  
1. 生产端启用acks=all，确保消息被ISR中所有副本同步写入；  
2. 合理配置ISR最小同步副本数（min.insync.replicas）并配合unclean.leader.election.enable=false，避免数据丢失型选举；  
3. 开启幂等生产者（enable.idempotence=true），防止重试导致的重复；  
4. 对强一致性场景使用事务API（initTransactions、beginTransaction、commitTransaction），保证多分区多会话原子写入；  
5. 客户端实现指数退避重试，配合超时与最大重试次数控制；  
6. 不可恢复失败消息路由至死信队列（DLQ），人工介入排查修复。  
各机制按需组合，兼顾可靠性与性能。"
八股与底层原理,FastAPI,BB-API01,FastAPI 设计原理是什么？（ASGI、依赖注入、协程、类型提示带来的好处）,"fastapi,asgi","FastAPI 的设计原理基于四个核心支柱：  
第一，基于 ASGI 规范，支持异步请求处理和高并发，比传统 WSGI 框架更高效；  
第二，内置依赖注入系统，声明式定义依赖，自动解析、复用和作用域管理，提升可测试性与模块解耦；  
第三，原生支持协程（async/await），允许非阻塞 I/O 操作，如数据库查询、HTTP 调用，显著提升吞吐量；  
第四，深度集成 Python 类型提示，自动生成 OpenAPI 文档、进行请求验证、序列化和错误反馈，实现“代码即文档”与强类型安全。  
四者协同，使 FastAPI 在开发效率、运行性能和维护性上达到统一。"
八股与底层原理,网络协议,BB-NET01,Go net/http 如何处理 TCP 粘包问题？（从协议/分帧角度解释）,"network,tcp",net/http 不需要处理 TCP 粘包问题，因为 HTTP 是应用层协议，本身具有明确的分帧机制。HTTP/1.x 通过首行、头部空行、Content-Length 或 Transfer-Encoding: chunked 等字段界定消息边界；HTTP/2 则基于二进制帧（Frame）结构，每个帧含固定长度头部（9 字节），明确标识类型、长度和流标识。底层 TCP 的字节流粘包由 net/http 在解析时自动处理：读取足够字节后按协议规则拆分完整请求/响应，无需用户干预。因此，粘包是传输层概念，而 net/http 基于协议语义完成可靠的消息解耦。
八股与底层原理,网络协议,BB-NET02,HTTP/2 是什么？比 HTTP/1.1 有什么优势？（多路复用、HPACK、流控）,http2,"HTTP/2 是 HTTP 协议的第二个主要版本，于 2015 年标准化，旨在解决 HTTP/1.1 的性能瓶颈。相比 HTTP/1.1，其核心优势包括：

1. 多路复用：在单个 TCP 连接上并行传输多个请求和响应，消除队头阻塞（HOL Blocking），避免因排队等待导致的延迟。

2. HPACK 头部压缩：采用静态表+动态表+哈夫曼编码，显著减少头部体积，降低冗余传输，提升效率，尤其对小请求效果明显。

3. 流量控制：基于帧的细粒度流控机制，由接收方动态控制每个流的数据接收速率，避免缓冲区溢出，提升连接稳定性与资源利用率。

此外，HTTP/2 还支持服务器推送（已弃用）、二进制分帧、请求优先级等特性，整体提升了传输效率、并发能力和网络适应性。"
八股与底层原理,Linux,BB-LNX01,Linux 网络性能调优有哪些常用手段？（sysctl、队列、拥塞控制、抓包与观测）,"linux,network,tuning","Linux网络性能调优常用手段包括：

1. sysctl调优：通过修改/proc/sys/net/ipv4/等参数优化协议栈行为，如增大net.ipv4.tcp_rmem/wmem、启用tcp_tw_reuse、调整tcp_fin_timeout、关闭tcp_sack或tcp_timestamps（特定场景），以及优化连接队列相关参数如net.core.somaxconn和net.core.netdev_max_backlog。

2. 队列优化：调整网卡接收/发送队列长度（ethtool -G）、启用RSS/RPS/RFS实现软中断负载均衡；合理配置qdisc（如替换默认pfifo_fast为fq或fq_codel）以降低延迟与缓冲膨胀。

3. 拥塞控制算法选择：根据业务场景切换CC算法，如高带宽长肥管道用bbr，内网低延迟场景用cubic或westwood，通过sysctl net.ipv4.tcp_congestion_control或ip route改变per-route策略。

4. 抓包与观测：使用tcpdump、Wireshark抓包分析重传、乱序、窗口停滞；结合ss -i、sar -n、nethogs、iftop定位连接与流量异常；利用perf、bcc工具（如tcplife、tcpretrans）进行内核级深度观测；配合dropwatch、/proc/net/snmp排查丢包根因。

所有调优需基于实际观测数据，避免盲目修改，并做好变更记录与效果验证。"
八股与底层原理,Linux,BB-LNX02,如何定位 Linux 中的 pid、端口号等问题？常用命令链路是什么？,"linux,debugging","定位 Linux 中的 PID 和端口号问题，常用命令链路如下：

查端口对应 PID：  
netstat -tulnp | grep :端口号  
或更推荐：  
ss -tulnp | grep :端口号  

查进程 PID 及监听端口：  
lsof -i :端口号  
或查指定进程名的端口：  
lsof -i -P -n | grep 进程名  

查 PID 对应进程详情：  
ps -p PID -o pid,ppid,cmd,%mem,%cpu,user,tty,time  
或简要查看：  
ps aux | grep PID  

查端口被哪个进程占用（无权限时可加 sudo）：  
sudo lsof -i :端口号  
sudo ss -tulnp | grep :端口号  

补充排查：  
- 检查端口是否在监听：nc -zv 127.0.0.1 端口号  
- 查看防火墙是否拦截：sudo ufw status / sudo firewall-cmd --list-all  

核心链路建议：先用 ss 或 lsof 定位 PID，再用 ps 或 cat /proc/PID/{cmdline,status} 深入分析。"
